1.069450137820220e+00 	 2.282395554629724e+00
8.946933344643466e-01 	 2.193797468979877e+00
7.192826207007994e-01 	 2.103595988130754e+00
5.433462001127767e-01 	 2.011857038232509e+00
3.670126605102932e-01 	 1.918647669135430e+00
1.904108799483504e-01 	 1.824036005384763e+00
1.366993253298809e-02 	 1.728091196430083e+00
-1.630810059159635e-01 	 1.630883366085572e+00
-3.397127522764574e-01 	 1.532483561278176e+00
-5.160962105411606e-01 	 1.432963700121057e+00
-6.921024661706796e-01 	 1.332396519350345e+00
-8.676028803142093e-01 	 1.230855521163544e+00
-1.042469183828636e+00 	 1.128414919498506e+00
-1.216573571027458e+00 	 1.025149585792200e+00
-1.389788793090966e+00 	 9.211349942589306e-01
-1.561988251069426e+00 	 8.164471667280053e-01
-1.733046088411291e+00 	 7.111626170811562e-01
-1.902837282948803e+00 	 6.053582953303365e-01
-2.071237738273775e+00 	 4.991115313767569e-01
-2.238124374436730e+00 	 3.924999784922831e-01
-2.403375217903179e+00 	 2.856015565644583e-01
-2.566869490701213e+00 	 1.784943951466951e-01
-2.728487698695285e+00 	 7.125677635521210e-02
-2.888111718921688e+00 	 -3.603292234553379e-02
-3.045624885921853e+00 	 -1.432962854270969e-01
-3.200912077010410e+00 	 -2.504549166091228e-01
-3.353859796415660e+00 	 -3.574304961573493e-01
-3.504356258230963e+00 	 -4.641448381256605e-01
-3.652291468116463e+00 	 -5.705199475003768e-01
-3.797557303691365e+00 	 -6.764780772049779e-01
-3.940047593558045e+00 	 -7.819417849236174e-01
-4.079658194900248e+00 	 -8.868339897019029e-01
-4.216287069598628e+00 	 -9.910780282835581e-01
-4.349834358808020e+00 	 -1.094597711141800e+00
-4.480202455941940e+00 	 -1.197317378164489e+00
-4.607296078010934e+00 	 -1.299161953952314e+00
-4.731022335262708e+00 	 -1.400057002689665e+00
-4.851290799073058e+00 	 -1.499928782548018e+00
-4.968013568038036e+00 	 -1.598704299582110e+00
-5.081105332219032e+00 	 -1.696311361079506e+00
-5.190483435493805e+00 	 -1.792678628324561e+00
-5.296067935967912e+00 	 -1.887735668738218e+00
-5.397781664402362e+00 	 -1.981413007355532e+00
-5.495550280614813e+00 	 -2.073642177603294e+00
-5.589302327813055e+00 	 -2.164355771340636e+00
-5.678969284821130e+00 	 -2.253487488126084e+00
-5.764485616159837e+00 	 -2.340972183674984e+00
-5.845788819945080e+00 	 -2.426745917471929e+00
-5.922819473569039e+00 	 -2.510745999503400e+00
-5.995521277130763e+00 	 -2.592911036076417e+00
-6.063841094584440e+00 	 -2.673180974689758e+00
-6.127728992575298e+00 	 -2.751497147924923e+00
-6.187138276934713e+00 	 -2.827802316324772e+00
-6.242025526807901e+00 	 -2.902040710228514e+00
-6.292350626389192e+00 	 -2.974158070532440e+00
-6.338076794241731e+00 	 -3.044101688346631e+00
-6.379170610180177e+00 	 -3.111820443518653e+00
-6.415602039696730e+00 	 -3.177264841996080e+00
-6.447344455912646e+00 	 -3.240387052000533e+00
-6.474374659039208e+00 	 -3.301140938986816e+00
-6.496672893333898e+00 	 -3.359482099361566e+00
-6.514222861539417e+00 	 -3.415367892936805e+00
-6.527011736794956e+00 	 -3.468757474094649e+00
-6.535030172011064e+00 	 -3.519611821640424e+00
-6.538272306701201e+00 	 -3.567893767322330e+00
-6.536735771265044e+00 	 -3.613568022996859e+00
-6.530421688720360e+00 	 -3.656601206420064e+00
-6.519334673882232e+00 	 -3.696961865645862e+00
-6.503482829990184e+00 	 -3.734620502013525e+00
-6.482877742785726e+00 	 -3.769549591707561e+00
-6.457534472044596e+00 	 -3.801723605874226e+00
-6.427471540569935e+00 	 -3.831119029279965e+00
-6.392710920654391e+00 	 -3.857714377498143e+00
-6.353278018021092e+00 	 -3.881490212611517e+00
-6.309201653255197e+00 	 -3.902429157418945e+00
-6.260514040739605e+00 	 -3.920515908135981e+00
-6.207250765110215e+00 	 -3.935737245580053e+00
-6.149450755247953e+00 	 -3.948082044832051e+00
-6.087156255826559e+00 	 -3.957541283367275e+00
-6.020412796436949e+00 	 -3.964108047649776e+00
-5.949269158310701e+00 	 -3.967777538185314e+00
-5.873777338666994e+00 	 -3.968547073029181e+00
-5.793992512709059e+00 	 -3.966416089746379e+00
-5.709972993297919e+00 	 -3.961386145822690e+00
-5.621780188332879e+00 	 -3.953460917526344e+00
-5.529478555869929e+00 	 -3.942646197221125e+00
-5.433135557010868e+00 	 -3.928949889132860e+00
-5.332821606597559e+00 	 -3.912382003572413e+00
-5.228610021747368e+00 	 -3.892954649619381e+00
-5.120576968267404e+00 	 -3.870682026271850e+00
-5.008801404986711e+00 	 -3.845580412068681e+00
-4.893365026047115e+00 	 -3.817668153191904e+00
-4.774352201194878e+00 	 -3.786965650057930e+00
-4.651849914116836e+00 	 -3.753495342407358e+00
-4.525947698866052e+00 	 -3.717281692904295e+00
-4.396737574423483e+00 	 -3.678351169257171e+00
-4.264313977443447e+00 	 -3.636732224874108e+00
-4.128773693232096e+00 	 -3.592455278066990e+00
-3.990215785009300e+00 	 -3.545552689819434e+00
-3.848741521505648e+00 	 -3.496058740134898e+00
-3.704454302947526e+00 	 -3.444009602982240e+00
-3.557459585484293e+00 	 -3.389443319857003e+00
-3.407864804112855e+00 	 -3.332399771977776e+00
-3.255779294155948e+00 	 -3.272920651137952e+00
-3.101314211351513e+00 	 -3.211049429234167e+00
-2.944582450611554e+00 	 -3.146831326493710e+00
-2.785698563509907e+00 	 -3.080313278424118e+00
-2.624778674559164e+00 	 -3.011543901509114e+00
-2.461940396338006e+00 	 -2.940573457675955e+00
-2.297302743530897e+00 	 -2.867453817560169e+00
-2.130986045943058e+00 	 -2.792238422594517e+00
-1.963111860554216e+00 	 -2.714982245949908e+00
-1.793802882675472e+00 	 -2.635741752356792e+00
-1.623182856274151e+00 	 -2.554574856836411e+00
-1.451376483532248e+00 	 -2.471540882372065e+00
-1.278509333704511e+00 	 -2.386700516551333e+00
-1.104707751342834e+00 	 -2.300115767210943e+00
-9.300987639539566e-01 	 -2.211849917116685e+00
-7.548099891580524e-01 	 -2.121967477711526e+00
-5.789695414159883e-01 	 -2.030534141965703e+00
-4.027059383934772e-01 	 -1.937616736363280e+00
-2.261480070305095e-01 	 -1.843283172060220e+00
-4.942478938477146e-02 	 -1.747602395249721e+00
1.273345516821789e-01 	 -1.650644336771057e+00
3.040008269070213e-01 	 -1.552479860998762e+00
4.804449150460748e-01 	 -1.453180714049522e+00
6.565378572470006e-01 	 -1.352819471344618e+00
8.321509513018057e-01 	 -1.251469484566242e+00
1.007155845712270e+00 	 -1.149204828046481e+00
1.181424633499045e+00 	 -1.046100244628121e+00
1.354829945685884e+00 	 -9.422310910368434e-01
1.527245044390638e+00 	 -8.376732828047668e-01
1.698543915454995e+00 	 -7.325032387855672e-01
1.868601360545298e+00 	 -6.267978253017112e-01
2.037293088657058e+00 	 -5.206342999646805e-01
2.204495806956350e+00 	 -4.140902552091759e-01
2.370087310891656e+00 	 -3.072435615826308e-01
2.533946573510292e+00 	 -2.001723108314595e-01
2.695953833914205e+00 	 -9.295475882561366e-02
2.855990684790393e+00 	 1.433073163679488e-02
3.013940158952031e+00 	 1.216057481030228e-01
3.169686814827062e+00 	 2.287918857755296e-01
3.323116820831727e+00 	 3.358108048162003e-01
3.474118038567416e+00 	 4.425842876031054e-01
3.622580104779985e+00 	 5.490342958979224e-01
3.768394512021685e+00 	 6.550830278822644e-01
3.911454687956708e+00 	 7.606529750211997e-01
4.051656073252416e+00 	 8.656669787124329e-01
4.188896197999303e+00 	 9.700482866797118e-01
4.323074756603860e+00 	 1.073720609069277e+00
4.454093681099579e+00 	 1.176608174208323e+00
4.581857212822534e+00 	 1.278635783984744e+00
4.706271972399152e+00 	 1.379728868807675e+00
4.827247027994995e+00 	 1.479813542108649e+00
4.944693961774733e+00 	 1.578816654343573e+00
5.058526934524645e+00 	 1.676665846456010e+00
5.168662748390505e+00 	 1.773289602762717e+00
5.275020907684938e+00 	 1.868617303222788e+00
5.377523677719843e+00 	 1.962579275052190e+00
5.476096141620843e+00 	 2.055106843645957e+00
5.570666255082283e+00 	 2.146132382770868e+00
5.661164899022725e+00 	 2.235589363991864e+00
5.747525930102463e+00 	 2.323412405296131e+00
5.829686229066143e+00 	 2.409537318879274e+00
5.907585746875149e+00 	 2.493901158058693e+00
5.981167548596042e+00 	 2.576442263279825e+00
6.050377855012961e+00 	 2.657100307181678e+00
6.115166081933601e+00 	 2.735816338688683e+00
6.175484877160011e+00 	 2.812532826096658e+00
6.231290155097211e+00 	 2.887193699121378e+00
6.282541128974310e+00 	 2.959744389879036e+00
6.329200340654617e+00 	 3.030131872768632e+00
6.371233688012902e+00 	 3.098304703227144e+00
6.408610449859852e+00 	 3.164213055329148e+00
6.441303308395460e+00 	 3.227808758203429e+00
6.469288369174971e+00 	 3.289045331239937e+00
6.492545178572771e+00 	 3.347878018061380e+00
6.511056738731461e+00 	 3.404263819234608e+00
6.524809519985194e+00 	 3.458161523697893e+00
6.533793470748192e+00 	 3.509531738881134e+00
6.538002024861216e+00 	 3.558336919496958e+00
6.537432106390612e+00 	 3.604541394981693e+00
6.532084131876444e+00 	 3.648111395566149e+00
6.521962010028057e+00 	 3.689015076957149e+00
6.507073138867284e+00 	 3.727222543611784e+00
6.487428400321414e+00 	 3.762705870587354e+00
6.463042152269841e+00 	 3.795439123951064e+00
6.433932218050227e+00 	 3.825398379734526e+00
6.400119873431848e+00 	 3.852561741419223e+00
6.361629831065619e+00 	 3.876909355940169e+00
6.318490222422209e+00 	 3.898423428196043e+00
6.270732577231403e+00 	 3.917088234055215e+00
6.218391800437758e+00 	 3.932890131848145e+00
6.161506146689403e+00 	 3.945817572337759e+00
6.100117192378605e+00 	 3.955861107160517e+00
6.034269805254562e+00 	 3.963013395732001e+00
5.964012111630618e+00 	 3.967269210611974e+00
5.889395461209860e+00 	 3.968625441324997e+00
5.810474389554829e+00 	 3.967081096633797e+00
5.727306578228752e+00 	 3.962637305263750e+00
5.639952812637437e+00 	 3.955297315077908e+00
5.548476937602647e+00 	 3.945066490703224e+00
5.452945810699411e+00 	 3.931952309609662e+00
5.353429253391390e+00 	 3.915964356645098e+00
5.250000000000001e+00 	 3.897114317029974e+00
